t,Tref,u,T1,e
2.320000000000000000e+02,5.000000000000000000e+01,2.739499999999999602e+01,4.452100000000000080e+01,5.478999999999999204e+00
2.330000000000000000e+02,5.000000000000000000e+01,2.756000000000000227e+01,4.448799999999999955e+01,5.512000000000000455e+00
2.340000000000000000e+02,5.000000000000000000e+01,2.723500000000001364e+01,4.455299999999999727e+01,5.447000000000002728e+00
2.350000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
2.360000000000000000e+02,5.000000000000000000e+01,2.675499999999999545e+01,4.464900000000000091e+01,5.350999999999999091e+00
2.370000000000000000e+02,5.000000000000000000e+01,2.658999999999998920e+01,4.468200000000000216e+01,5.317999999999997840e+00
2.380000000000000000e+02,5.000000000000000000e+01,2.675499999999999545e+01,4.464900000000000091e+01,5.350999999999999091e+00
2.390000000000000000e+02,5.000000000000000000e+01,2.691500000000001336e+01,4.461699999999999733e+01,5.383000000000002672e+00
2.400000000000000000e+02,5.000000000000000000e+01,2.723500000000001364e+01,4.455299999999999727e+01,5.447000000000002728e+00
2.410000000000000000e+02,5.000000000000000000e+01,2.723500000000001364e+01,4.455299999999999727e+01,5.447000000000002728e+00
2.420000000000000000e+02,5.000000000000000000e+01,2.691500000000001336e+01,4.461699999999999733e+01,5.383000000000002672e+00
2.430000000000000000e+02,5.000000000000000000e+01,2.691500000000001336e+01,4.461699999999999733e+01,5.383000000000002672e+00
2.440000000000000000e+02,5.000000000000000000e+01,2.723500000000001364e+01,4.455299999999999727e+01,5.447000000000002728e+00
2.450000000000000000e+02,5.000000000000000000e+01,2.691500000000001336e+01,4.461699999999999733e+01,5.383000000000002672e+00
2.460000000000000000e+02,5.000000000000000000e+01,2.707499999999999574e+01,4.458500000000000085e+01,5.414999999999999147e+00
2.470000000000000000e+02,5.000000000000000000e+01,2.707499999999999574e+01,4.458500000000000085e+01,5.414999999999999147e+00
2.480000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
2.490000000000000000e+02,5.000000000000000000e+01,2.788000000000000256e+01,4.442399999999999949e+01,5.576000000000000512e+00
2.500000000000000000e+02,5.000000000000000000e+01,2.788000000000000256e+01,4.442399999999999949e+01,5.576000000000000512e+00
2.510000000000000000e+02,5.000000000000000000e+01,2.836500000000000909e+01,4.432699999999999818e+01,5.673000000000001819e+00
2.520000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
2.530000000000000000e+02,5.000000000000000000e+01,2.900999999999999801e+01,4.419800000000000040e+01,5.801999999999999602e+00
2.540000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
2.550000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
2.560000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
2.570000000000000000e+02,5.000000000000000000e+01,2.900999999999999801e+01,4.419800000000000040e+01,5.801999999999999602e+00
2.580000000000000000e+02,5.000000000000000000e+01,2.900999999999999801e+01,4.419800000000000040e+01,5.801999999999999602e+00
2.590000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
2.600000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
2.610000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
2.620000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
2.630000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
2.640000000000000000e+02,5.000000000000000000e+01,3.030000000000001137e+01,4.393999999999999773e+01,6.060000000000002274e+00
2.650000000000000000e+02,5.000000000000000000e+01,3.045999999999999375e+01,4.390800000000000125e+01,6.091999999999998749e+00
2.660000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
2.670000000000000000e+02,5.000000000000000000e+01,3.142499999999998295e+01,4.371500000000000341e+01,6.284999999999996589e+00
2.680000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
2.690000000000000000e+02,5.000000000000000000e+01,3.207000000000000739e+01,4.358599999999999852e+01,6.414000000000001478e+00
2.700000000000000000e+02,5.000000000000000000e+01,3.239499999999999602e+01,4.352100000000000080e+01,6.478999999999999204e+00
2.710000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.720000000000000000e+02,5.000000000000000000e+01,3.222999999999998977e+01,4.355400000000000205e+01,6.445999999999997954e+00
2.730000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.740000000000000000e+02,5.000000000000000000e+01,3.255500000000001393e+01,4.348899999999999721e+01,6.511000000000002785e+00
2.750000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.760000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.770000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.780000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.790000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.800000000000000000e+02,5.000000000000000000e+01,3.303499999999999659e+01,4.339300000000000068e+01,6.606999999999999318e+00
2.810000000000000000e+02,5.000000000000000000e+01,3.303499999999999659e+01,4.339300000000000068e+01,6.606999999999999318e+00
2.820000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.830000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.840000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.850000000000000000e+02,5.000000000000000000e+01,3.255500000000001393e+01,4.348899999999999721e+01,6.511000000000002785e+00
2.860000000000000000e+02,5.000000000000000000e+01,3.239499999999999602e+01,4.352100000000000080e+01,6.478999999999999204e+00
2.870000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.880000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.890000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.900000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.910000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.920000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.930000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.940000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.950000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.960000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.970000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
2.980000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
2.990000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
3.000000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
3.010000000000000000e+02,5.000000000000000000e+01,3.335999999999998522e+01,4.332800000000000296e+01,6.671999999999997044e+00
3.020000000000000000e+02,5.000000000000000000e+01,3.335999999999998522e+01,4.332800000000000296e+01,6.671999999999997044e+00
3.030000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
3.040000000000000000e+02,5.000000000000000000e+01,3.287500000000001421e+01,4.342499999999999716e+01,6.575000000000002842e+00
3.050000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
3.060000000000000000e+02,5.000000000000000000e+01,3.255500000000001393e+01,4.348899999999999721e+01,6.511000000000002785e+00
3.070000000000000000e+02,5.000000000000000000e+01,3.271499999999999631e+01,4.345700000000000074e+01,6.542999999999999261e+00
3.080000000000000000e+02,5.000000000000000000e+01,3.255500000000001393e+01,4.348899999999999721e+01,6.511000000000002785e+00
3.090000000000000000e+02,5.000000000000000000e+01,3.255500000000001393e+01,4.348899999999999721e+01,6.511000000000002785e+00
3.100000000000000000e+02,5.000000000000000000e+01,3.207000000000000739e+01,4.358599999999999852e+01,6.414000000000001478e+00
3.110000000000000000e+02,5.000000000000000000e+01,3.222999999999998977e+01,4.355400000000000205e+01,6.445999999999997954e+00
3.120000000000000000e+02,5.000000000000000000e+01,3.207000000000000739e+01,4.358599999999999852e+01,6.414000000000001478e+00
3.130000000000000000e+02,5.000000000000000000e+01,3.175000000000000711e+01,4.364999999999999858e+01,6.350000000000001421e+00
3.140000000000000000e+02,5.000000000000000000e+01,3.158500000000000085e+01,4.368299999999999983e+01,6.317000000000000171e+00
3.150000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
3.160000000000000000e+02,5.000000000000000000e+01,3.142499999999998295e+01,4.371500000000000341e+01,6.284999999999996589e+00
3.170000000000000000e+02,5.000000000000000000e+01,3.142499999999998295e+01,4.371500000000000341e+01,6.284999999999996589e+00
3.180000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.190000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.200000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.210000000000000000e+02,5.000000000000000000e+01,3.175000000000000711e+01,4.364999999999999858e+01,6.350000000000001421e+00
3.220000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
3.230000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.240000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.250000000000000000e+02,5.000000000000000000e+01,3.094000000000001194e+01,4.381199999999999761e+01,6.188000000000002387e+00
3.260000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
3.270000000000000000e+02,5.000000000000000000e+01,3.094000000000001194e+01,4.381199999999999761e+01,6.188000000000002387e+00
3.280000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.290000000000000000e+02,5.000000000000000000e+01,3.094000000000001194e+01,4.381199999999999761e+01,6.188000000000002387e+00
3.300000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
3.310000000000000000e+02,5.000000000000000000e+01,3.062000000000001165e+01,4.387599999999999767e+01,6.124000000000002331e+00
3.320000000000000000e+02,5.000000000000000000e+01,3.077999999999999403e+01,4.384400000000000119e+01,6.155999999999998806e+00
3.330000000000000000e+02,5.000000000000000000e+01,2.997499999999998721e+01,4.400500000000000256e+01,5.994999999999997442e+00
3.340000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
3.350000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
3.360000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
3.370000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
3.380000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
3.390000000000000000e+02,5.000000000000000000e+01,2.932999999999999829e+01,4.413400000000000034e+01,5.865999999999999659e+00
3.400000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
3.410000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
3.420000000000000000e+02,5.000000000000000000e+01,2.900999999999999801e+01,4.419800000000000040e+01,5.801999999999999602e+00
3.430000000000000000e+02,5.000000000000000000e+01,2.836500000000000909e+01,4.432699999999999818e+01,5.673000000000001819e+00
3.440000000000000000e+02,5.000000000000000000e+01,2.820499999999999119e+01,4.435900000000000176e+01,5.640999999999998238e+00
3.450000000000000000e+02,5.000000000000000000e+01,2.803999999999998494e+01,4.439200000000000301e+01,5.607999999999996987e+00
3.460000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
3.470000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
3.480000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
3.490000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
3.500000000000000000e+02,5.000000000000000000e+01,2.739499999999999602e+01,4.452100000000000080e+01,5.478999999999999204e+00
3.510000000000000000e+02,5.000000000000000000e+01,2.739499999999999602e+01,4.452100000000000080e+01,5.478999999999999204e+00
3.520000000000000000e+02,5.000000000000000000e+01,2.739499999999999602e+01,4.452100000000000080e+01,5.478999999999999204e+00
3.530000000000000000e+02,5.000000000000000000e+01,2.707499999999999574e+01,4.458500000000000085e+01,5.414999999999999147e+00
3.540000000000000000e+02,5.000000000000000000e+01,2.643000000000000682e+01,4.471399999999999864e+01,5.286000000000001364e+00
3.550000000000000000e+02,5.000000000000000000e+01,2.739499999999999602e+01,4.452100000000000080e+01,5.478999999999999204e+00
3.560000000000000000e+02,5.000000000000000000e+01,2.658999999999998920e+01,4.468200000000000216e+01,5.317999999999997840e+00
3.570000000000000000e+02,5.000000000000000000e+01,2.658999999999998920e+01,4.468200000000000216e+01,5.317999999999997840e+00
3.580000000000000000e+02,5.000000000000000000e+01,2.675499999999999545e+01,4.464900000000000091e+01,5.350999999999999091e+00
3.590000000000000000e+02,5.000000000000000000e+01,2.658999999999998920e+01,4.468200000000000216e+01,5.317999999999997840e+00
3.600000000000000000e+02,5.000000000000000000e+01,2.675499999999999545e+01,4.464900000000000091e+01,5.350999999999999091e+00
3.610000000000000000e+02,5.000000000000000000e+01,2.658999999999998920e+01,4.468200000000000216e+01,5.317999999999997840e+00
3.620000000000000000e+02,5.000000000000000000e+01,2.643000000000000682e+01,4.471399999999999864e+01,5.286000000000001364e+00
3.630000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.640000000000000000e+02,5.000000000000000000e+01,2.611000000000000654e+01,4.477799999999999869e+01,5.222000000000001307e+00
3.650000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.660000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.670000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.680000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.690000000000000000e+02,5.000000000000000000e+01,2.611000000000000654e+01,4.477799999999999869e+01,5.222000000000001307e+00
3.700000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.710000000000000000e+02,5.000000000000000000e+01,2.611000000000000654e+01,4.477799999999999869e+01,5.222000000000001307e+00
3.720000000000000000e+02,5.000000000000000000e+01,2.611000000000000654e+01,4.477799999999999869e+01,5.222000000000001307e+00
3.730000000000000000e+02,5.000000000000000000e+01,2.578499999999998238e+01,4.484300000000000352e+01,5.156999999999996476e+00
3.740000000000000000e+02,5.000000000000000000e+01,2.578499999999998238e+01,4.484300000000000352e+01,5.156999999999996476e+00
3.750000000000000000e+02,5.000000000000000000e+01,2.578499999999998238e+01,4.484300000000000352e+01,5.156999999999996476e+00
3.760000000000000000e+02,5.000000000000000000e+01,2.626999999999998892e+01,4.474600000000000222e+01,5.253999999999997783e+00
3.770000000000000000e+02,5.000000000000000000e+01,2.611000000000000654e+01,4.477799999999999869e+01,5.222000000000001307e+00
3.780000000000000000e+02,5.000000000000000000e+01,2.675499999999999545e+01,4.464900000000000091e+01,5.350999999999999091e+00
3.790000000000000000e+02,5.000000000000000000e+01,2.658999999999998920e+01,4.468200000000000216e+01,5.317999999999997840e+00
3.800000000000000000e+02,5.000000000000000000e+01,2.723500000000001364e+01,4.455299999999999727e+01,5.447000000000002728e+00
3.810000000000000000e+02,5.000000000000000000e+01,2.739499999999999602e+01,4.452100000000000080e+01,5.478999999999999204e+00
3.820000000000000000e+02,5.000000000000000000e+01,2.771999999999998465e+01,4.445600000000000307e+01,5.543999999999996930e+00
3.830000000000000000e+02,5.000000000000000000e+01,2.756000000000000227e+01,4.448799999999999955e+01,5.512000000000000455e+00
3.840000000000000000e+02,5.000000000000000000e+01,2.788000000000000256e+01,4.442399999999999949e+01,5.576000000000000512e+00
3.850000000000000000e+02,5.000000000000000000e+01,2.820499999999999119e+01,4.435900000000000176e+01,5.640999999999998238e+00
3.860000000000000000e+02,5.000000000000000000e+01,2.820499999999999119e+01,4.435900000000000176e+01,5.640999999999998238e+00
3.870000000000000000e+02,5.000000000000000000e+01,2.836500000000000909e+01,4.432699999999999818e+01,5.673000000000001819e+00
3.880000000000000000e+02,5.000000000000000000e+01,2.803999999999998494e+01,4.439200000000000301e+01,5.607999999999996987e+00
3.890000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
3.900000000000000000e+02,5.000000000000000000e+01,2.820499999999999119e+01,4.435900000000000176e+01,5.640999999999998238e+00
3.910000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
3.920000000000000000e+02,5.000000000000000000e+01,2.868500000000000938e+01,4.426299999999999812e+01,5.737000000000001876e+00
3.930000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
3.940000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
3.950000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
3.960000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
3.970000000000000000e+02,5.000000000000000000e+01,3.013500000000000512e+01,4.397299999999999898e+01,6.027000000000001023e+00
3.980000000000000000e+02,5.000000000000000000e+01,3.030000000000001137e+01,4.393999999999999773e+01,6.060000000000002274e+00
3.990000000000000000e+02,5.000000000000000000e+01,3.045999999999999375e+01,4.390800000000000125e+01,6.091999999999998749e+00
4.000000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
4.010000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
4.020000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
4.030000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
4.040000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.050000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
4.060000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.070000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.080000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.090000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.100000000000000000e+02,5.000000000000000000e+01,3.030000000000001137e+01,4.393999999999999773e+01,6.060000000000002274e+00
4.110000000000000000e+02,5.000000000000000000e+01,3.030000000000001137e+01,4.393999999999999773e+01,6.060000000000002274e+00
4.120000000000000000e+02,5.000000000000000000e+01,3.094000000000001194e+01,4.381199999999999761e+01,6.188000000000002387e+00
4.130000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
4.140000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
4.150000000000000000e+02,5.000000000000000000e+01,3.094000000000001194e+01,4.381199999999999761e+01,6.188000000000002387e+00
4.160000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
4.170000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
4.180000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
4.190000000000000000e+02,5.000000000000000000e+01,3.158500000000000085e+01,4.368299999999999983e+01,6.317000000000000171e+00
4.200000000000000000e+02,5.000000000000000000e+01,3.175000000000000711e+01,4.364999999999999858e+01,6.350000000000001421e+00
4.210000000000000000e+02,5.000000000000000000e+01,3.158500000000000085e+01,4.368299999999999983e+01,6.317000000000000171e+00
4.220000000000000000e+02,5.000000000000000000e+01,3.222999999999998977e+01,4.355400000000000205e+01,6.445999999999997954e+00
4.230000000000000000e+02,5.000000000000000000e+01,3.158500000000000085e+01,4.368299999999999983e+01,6.317000000000000171e+00
4.240000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
4.250000000000000000e+02,5.000000000000000000e+01,3.142499999999998295e+01,4.371500000000000341e+01,6.284999999999996589e+00
4.260000000000000000e+02,5.000000000000000000e+01,3.158500000000000085e+01,4.368299999999999983e+01,6.317000000000000171e+00
4.270000000000000000e+02,5.000000000000000000e+01,3.126500000000000057e+01,4.374699999999999989e+01,6.253000000000000114e+00
4.280000000000000000e+02,5.000000000000000000e+01,3.175000000000000711e+01,4.364999999999999858e+01,6.350000000000001421e+00
4.290000000000000000e+02,5.000000000000000000e+01,3.158500000000000085e+01,4.368299999999999983e+01,6.317000000000000171e+00
4.300000000000000000e+02,5.000000000000000000e+01,3.190999999999998948e+01,4.361800000000000210e+01,6.381999999999997897e+00
4.310000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
4.320000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
4.330000000000000000e+02,5.000000000000000000e+01,3.077999999999999403e+01,4.384400000000000119e+01,6.155999999999998806e+00
4.340000000000000000e+02,5.000000000000000000e+01,3.062000000000001165e+01,4.387599999999999767e+01,6.124000000000002331e+00
4.350000000000000000e+02,5.000000000000000000e+01,3.110499999999998266e+01,4.377900000000000347e+01,6.220999999999996533e+00
4.360000000000000000e+02,5.000000000000000000e+01,3.045999999999999375e+01,4.390800000000000125e+01,6.091999999999998749e+00
4.370000000000000000e+02,5.000000000000000000e+01,3.045999999999999375e+01,4.390800000000000125e+01,6.091999999999998749e+00
4.380000000000000000e+02,5.000000000000000000e+01,3.013500000000000512e+01,4.397299999999999898e+01,6.027000000000001023e+00
4.390000000000000000e+02,5.000000000000000000e+01,3.013500000000000512e+01,4.397299999999999898e+01,6.027000000000001023e+00
4.400000000000000000e+02,5.000000000000000000e+01,3.013500000000000512e+01,4.397299999999999898e+01,6.027000000000001023e+00
4.410000000000000000e+02,5.000000000000000000e+01,3.013500000000000512e+01,4.397299999999999898e+01,6.027000000000001023e+00
4.420000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
4.430000000000000000e+02,5.000000000000000000e+01,2.981500000000000483e+01,4.403699999999999903e+01,5.963000000000000966e+00
4.440000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
4.450000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
4.460000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.470000000000000000e+02,5.000000000000000000e+01,2.932999999999999829e+01,4.413400000000000034e+01,5.865999999999999659e+00
4.480000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.490000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.500000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.510000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
4.520000000000000000e+02,5.000000000000000000e+01,2.900999999999999801e+01,4.419800000000000040e+01,5.801999999999999602e+00
4.530000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
4.540000000000000000e+02,5.000000000000000000e+01,2.885000000000001563e+01,4.422999999999999687e+01,5.770000000000003126e+00
4.550000000000000000e+02,5.000000000000000000e+01,2.868500000000000938e+01,4.426299999999999812e+01,5.737000000000001876e+00
4.560000000000000000e+02,5.000000000000000000e+01,2.868500000000000938e+01,4.426299999999999812e+01,5.737000000000001876e+00
4.570000000000000000e+02,5.000000000000000000e+01,2.868500000000000938e+01,4.426299999999999812e+01,5.737000000000001876e+00
4.580000000000000000e+02,5.000000000000000000e+01,2.852499999999999147e+01,4.429500000000000171e+01,5.704999999999998295e+00
4.590000000000000000e+02,5.000000000000000000e+01,2.917000000000001592e+01,4.416599999999999682e+01,5.834000000000003183e+00
4.600000000000000000e+02,5.000000000000000000e+01,2.932999999999999829e+01,4.413400000000000034e+01,5.865999999999999659e+00
4.610000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.620000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
4.630000000000000000e+02,5.000000000000000000e+01,2.949000000000001620e+01,4.410199999999999676e+01,5.898000000000003240e+00
4.640000000000000000e+02,5.000000000000000000e+01,2.965499999999998693e+01,4.406900000000000261e+01,5.930999999999997385e+00
